POINT_X,POINT_Y,DEM,PlnCurv,ProfCurv,Slope,TPI,TWI
896156.6823,4645523.171,223.9929962,-2.26704E-05,-8.32045E-05,1.09525001,0.0268707,9.79668045
896166.0815,4645523.171,223.9949951,-5.45514E-05,-1.3326E-05,1.006279945,0.0140228,9.528590202
896175.4808,4645523.171,223.9929962,-3.23468E-05,7.36259E-05,1.090330005,-0.00765991,9.530900002
896184.88,4645523.171,223.9859924,6.51586E-06,8.79598E-05,1.287430048,-0.035018899,9.461919785
896194.2793,4645523.171,224.0240021,8.47099E-05,0.000148802,1.382750034,-0.0309601,9.384140015
896203.6786,4645523.171,224.1009979,2.5868E-05,7.41346E-05,1.073989987,0.022323599,9.418120384
896213.0778,4645523.171,224.102005,5.40474E-05,7.03541E-07,0.771924019,0.00239563,9.465720177
896222.4771,4645523.171,224.1000061,7.35236E-05,2.00884E-05,0.515789986,-0.0058136,9.45250988
896231.8764,4645523.171,224.1080017,-1.26706E-05,3.63327E-05,1.705270052,-0.00219727,9.465669632
896241.2756,4645523.171,224.1069946,2.01846E-05,3.66389E-05,2.315550089,-0.00514221,9.44382
896250.6749,4645523.171,224.1000061,-4.72062E-05,-6.71318E-05,1.902510047,-0.0155945,9.435429573
896260.0741,4645523.171,224.1459961,-9.4922E-05,-0.000124773,1.88846004,0.0264435,9.443300247
896269.4734,4645523.171,224.1869965,-8.146E-05,-0.000115091,1.820919991,0.0489197,9.423649788
896278.8727,4645523.171,224.1269989,2.32616E-05,1.43674E-06,2.673609972,-0.046112102,9.408180237
896288.2719,4645523.171,224.1519928,-1.1063E-05,-2.10622E-05,2.648210049,-0.044891398,9.347610474
896297.6712,4645523.171,224.2140045,5.51672E-05,-5.48217E-05,2.008500099,0.00547791,9.337080002
896307.0705,4645523.171,224.220993,4.29867E-05,-2.93421E-05,1.85619998,-0.00799561,9.350290298
896316.4697,4645523.171,224.2169952,-1.74558E-05,-4.80036E-05,2.003340006,-0.026718101,9.373459816
896325.869,4645523.171,224.2189941,-5.31456E-05,-9.20488E-06,1.989959955,-0.049819902,9.35171032
896335.2682,4645523.171,224.3209991,-3.21418E-05,-1.63914E-05,2.035290003,0.0371552,9.331990242
896344.6675,4645523.171,224.322998,5.67711E-05,4.88853E-06,2.224410057,-0.00708008,9.249710083
896354.0668,4645523.171,224.3789978,2.99673E-05,2.11566E-05,2.100159883,0.00195312,9.18198967
896363.466,4645523.171,224.4320068,0.000116022,1.92144E-05,1.822020054,0.0309448,9.118430138
896372.8653,4645523.171,224.4340057,4.89043E-05,-1.97153E-05,1.710960031,0.032348599,8.983739853
896382.2646,4645523.171,224.378006,0.000232659,0.000180823,1.825209975,-0.00942993,8.863430023
896391.6638,4645523.171,224.3350067,6.8603E-05,0.000235204,1.700749993,-0.046691898,8.718090057
896401.0631,4645523.171,224.3390045,4.24243E-05,0.000157408,1.323340058,-0.0347137,8.63572979
896410.4623,4645523.171,224.3480072,1.84605E-05,9.41503E-05,0.689612985,-0.0223694,8.602540016
896419.8616,4645523.171,224.404007,5.07928E-05,7.85715E-05,0.121307999,0.043716401,8.591919899
896429.2609,4645523.171,224.4349976,-5.73274E-06,-5.4938E-06,0.078280397,0.088012703,8.548649788
896438.6601,4645523.171,224.3820038,-5.3821E-05,-4.72974E-06,0.528231978,0.044052102,8.519350052
896448.0594,4645523.171,224.3509979,3.3171E-05,-3.69708E-05,2.110690117,0.045867901,8.532090187
896457.4587,4645523.171,224.2570038,-8.06131E-05,1.82626E-05,3.029910088,-0.021667499,8.55821991
896466.8579,4645523.171,224.2369995,0.000100849,0.000158052,2.83336997,-0.000411987,8.550660133
896476.2572,4645523.171,224.2050018,-0.000194192,7.88178E-05,2.558300018,-0.0062561,8.553549767
896485.6564,4645523.171,224.2420044,-0.000191643,0.000114957,2.267460108,0.062072799,8.590849876
896495.0557,4645523.171,224.1589966,-0.000206505,0.000119456,1.70235002,-0.030685401,8.681570053
896504.455,4645523.171,224.1150055,6.11516E-05,0.000294298,0.97754699,-0.151794001,8.751609802
896513.8542,4645523.171,224.4600067,6.20748E-05,0.000428093,0.815093994,0.131134003,8.718379974
896523.2535,4645523.171,224.5050049,-7.88837E-05,0.000279407,0.721638978,0.084152199,8.778940201
896532.6528,4645523.171,224.4680023,-6.16612E-05,0.000257176,1.009719968,0.022079499,8.739839554
896542.052,4645523.171,224.4649963,0.000271106,0.00063928,1.217039943,-0.00285339,8.660420418
896551.4513,4645523.171,224.4989929,-2.61473E-05,0.000467091,1.116899967,0.00517273,8.653739929
896560.8505,4645523.171,224.5339966,-0.000123408,0.000390599,1.087360024,-0.0027771,8.575779915
896570.2498,4645523.171,224.5879974,0.000166827,0.000533537,1.087769985,0.038986199,8.487449646
896579.6491,4645523.171,224.526001,6.59834E-05,0.000353716,0.967341006,-0.0479584,8.539420128
896589.0483,4645523.171,224.6080017,-7.18312E-05,0.00023453,0.813054979,0.0159149,8.510339737
896598.4476,4645523.171,224.6710052,-2.99872E-05,0.000258318,0.638926983,0.0490265,8.442029953
896607.8468,4645523.171,224.6649933,-0.000102996,0.000143239,0.520568013,0.0138702,8.383669853
896617.2461,4645523.171,224.6589966,2.57835E-05,0.000140542,0.666163981,-0.0161133,8.378510475
896626.6454,4645523.171,224.7079926,-3.83545E-05,0.00012644,0.775268018,0.00704956,8.368370056
896636.0446,4645523.171,224.7180023,-9.10856E-05,-8.57153E-06,0.934561014,-0.024551401,8.413080215
896645.4439,4645523.171,224.7890015,-7.72455E-05,-1.37758E-05,1.101220012,0.00233459,8.467720032
896654.8432,4645523.171,224.8560028,2.22731E-05,4.95768E-05,1.12729001,0.024078401,8.531330109
896664.2424,4645523.171,224.8760071,-0.000102469,-0.000103754,1.105399966,0.0115356,8.588299751
896673.6417,4645523.171,224.8739929,8.48424E-06,6.76835E-05,1.107079983,-0.0227661,8.612589836
896683.0409,4645523.171,224.8739929,0.000108487,0.000102917,1.081480026,-0.039444,8.681710243
896692.4402,4645523.171,224.8690033,-5.32158E-05,1.92015E-07,0.945334017,-0.0882416,8.737999916
896701.8395,4645523.171,225.0449982,1.88322E-05,2.03743E-05,0.940970004,0.069946297,8.777839661
896711.2387,4645523.171,225.0879974,5.51198E-06,-1.32842E-05,0.994005024,0.063003503,9.052619934
896720.638,4645523.171,225.0870056,4.31E-05,1.92505E-05,1.056470037,0.029663101,8.729120255
896730.0373,4645523.171,225.0930023,0.000160473,9.11742E-05,1.105540037,0.023101799,8.754099846
896739.4365,4645523.171,225.0829926,5.0467E-06,5.00497E-05,1.100010037,0.0304108,8.784290314
896748.8358,4645523.171,225.0160065,0.000166828,8.36106E-05,1.100759983,-0.0103455,8.883379936
896758.235,4645523.171,224.9850006,8.59935E-05,4.49252E-05,0.974093974,-0.015960701,8.905389786
896767.6343,4645523.171,224.9920044,0.000106251,-3.95824E-05,0.80834198,0.00279236,8.905050278
896777.0336,4645523.171,224.9920044,-3.63839E-05,-0.000118888,0.984046996,0.0168762,8.88945961
896786.4328,4645523.171,224.9360046,5.27309E-06,-0.000122375,0.76373601,-0.00688171,8.906310081
896795.8321,4645523.171,224.8789978,2.23059E-05,-9.55375E-05,0.838518023,-0.016616801,8.917429924
896805.2314,4645523.171,224.8329926,-9.7885E-05,-9.91839E-05,1.350329995,-0.026779201,8.981639862
896814.6306,4645523.171,224.8110046,9.70832E-06,-7.96583E-05,1.530279994,-0.0299072,9.026760101
896824.0299,4645523.171,224.8079987,-0.000230124,-0.000104772,1.552320004,-0.0377197,9.06182003
896833.4291,4645523.171,224.8280029,8.25363E-07,1.54099E-05,1.601289988,-0.0136414,9.084549904
895602.1258,4645513.772,221.8040009,0,0,1.638329983,-0.0133209,9.546179771
895611.525,4645513.772,221.8679962,-0.000123089,-0.000115778,1.515750051,-0.042678799,9.480119705
895620.9243,4645513.772,221.9459991,0.000348539,9.62046E-05,1.397050023,-0.045944199,8.991600037
895630.3236,4645513.772,222.0200043,7.699E-05,-0.000117233,1.531190038,-0.069808997,9.011529922
895639.7228,4645513.772,222.1909943,0.000373601,-0.00029916,1.73822999,0.0785065,9.119890213
895649.1221,4645513.772,222.2230072,-0.000329752,-0.000191159,1.710659981,0.067626998,9.401800156
895658.5214,4645513.772,222.1779938,2.01982E-05,-3.557E-05,1.488649964,0.0433807,9.763059616
895667.9206,4645513.772,222.1150055,-0.000545366,-0.000313896,1.405869961,0.00102234,9.914810181
895677.3199,4645513.772,222.1150055,-0.000158106,2.02782E-05,1.603610039,-0.067977898,9.791950226
895686.7191,4645513.772,222.3200073,-0.000128051,5.42235E-06,1.882359982,0.037826501,9.693099976
895696.1184,4645513.772,222.4579926,-0.000182926,-6.31942E-05,1.709630013,0.052566499,9.792200089
895705.5177,4645513.772,222.5209961,-5.09349E-05,0.000160782,1.26801002,0.039688099,9.767020226
895714.9169,4645513.772,222.5279999,-7.94901E-05,0.000125087,0.803116024,-0.035903901,9.584580421
895724.3162,4645513.772,222.572998,-0.000103849,2.00813E-05,0.838644981,-0.074722297,9.531459808
895733.7155,4645513.772,222.7380066,-0.000168665,-5.98384E-05,1.161970019,0.021560701,9.540670395
895743.1147,4645513.772,222.8110046,-0.000125436,-2.55182E-05,1.015509963,0.0238037,9.474060059
895752.514,4645513.772,222.826004,-9.11109E-05,-2.73723E-05,1.341150045,-0.0298004,9.374839783
895761.9132,4645513.772,222.8480072,-3.02813E-05,-3.0529E-06,1.742879987,-0.112946004,9.313209534
895771.3125,4645513.772,223.0930023,-5.97904E-06,1.47876E-05,1.898300052,0.037567101,9.239359856
895780.7118,4645513.772,223.2019958,1.13488E-06,4.19562E-07,1.775650024,0.0252533,9.26568985
895790.111,4645513.772,223.272995,-5.66573E-05,-0.000234715,1.674360037,0.00576782,9.341620445
895799.5103,4645513.772,223.3430023,7.57801E-05,-4.71092E-05,1.777449965,0.00611877,9.249010086
895808.9096,4645513.772,223.4160004,-7.43231E-05,-0.000253837,1.973659992,-0.0289154,9.070810318
895818.3088,4645513.772,223.5970001,-0.000202036,-0.000385371,2.089819908,0.038619999,8.947879791
895827.7081,4645513.772,223.7230072,0.000119915,-0.000241335,2.032929897,0.00257874,8.881250381
895837.1073,4645513.772,223.8690033,0.000234094,-0.00018677,1.845489979,0.00762939,8.815340042
895846.5066,4645513.772,223.9499969,0.000240703,-0.000199078,1.687340021,-0.094528198,8.747400284
895855.9059,4645513.772,224.326004,0.00025124,-0.000119803,1.646950006,0.115005001,8.635399818
895865.3051,4645513.772,224.503006,0.000283484,3.81135E-05,1.665809989,0.0908508,8.743700027
895874.7044,4645513.772,224.647995,0.000181743,-5.63507E-05,1.658439994,0.057388298,8.756310463
895884.1037,4645513.772,224.7550049,0.000503376,0.000234467,1.500640035,0.030777,8.690560341
895893.5029,4645513.772,224.8399963,0.000326406,0.000192778,1.113739967,-0.0110016,8.576060295
895902.9022,4645513.772,224.9929962,0.00013529,0.000172317,0.830321014,0.0645447,8.522080421
895912.3014,4645513.772,225.0039978,0.000196458,0.00018818,0.608419001,0.010376,8.515950203
895921.7007,4645513.772,224.9900055,9.53629E-05,0.000119841,0.725256979,-0.0243988,8.566729546
895931.1,4645513.772,225.0119934,5.51492E-05,0.000136047,1.036020041,-0.027435301,8.680069923
895940.4992,4645513.772,225.1060028,-0.000126221,6.14522E-05,1.085909963,0.0414581,8.73208046
895949.8985,4645513.772,225.1100006,-0.000164799,0.000202278,0.971844018,-0.00210571,8.788579941
895959.2978,4645513.772,225.0970001,-9.93886E-05,0.00025276,0.897387981,-0.060485799,9.117899895
895968.697,4645513.772,225.1170044,3.59798E-05,0.000330005,0.888785005,-0.115189001,9.20952034
895978.0963,4645513.772,225.3710022,0.000143525,0.000371514,1.068050027,0.054824799,8.805700302
895987.4955,4645513.772,225.5119934,0.00011598,0.000342754,1.055369973,0.094497703,9.248869896
895996.8948,4645513.772,225.5399933,0.000302266,0.000410015,0.874818981,0.0557709,9.800120354
896006.2941,4645513.772,225.5390015,0.000738665,0.000549278,0.708500028,0.0536194,9.660969734
896015.6933,4645513.772,225.5070038,0.000898033,0.000420827,1.08920002,0.067855798,9.258810043
896025.0926,4645513.772,225.4149933,0.000793649,0.000362684,1.132760048,0.0931549,8.739870071
896034.4919,4645513.772,225.1820068,0.000545003,0.000214084,1.072620034,0.0142059,8.64109993
896043.8911,4645513.772,225.0319977,0.000638989,0.000154123,1.440019965,0.068893403,8.6145401
896053.2904,4645513.772,224.8110046,0.000639237,-7.10012E-05,1.693619967,0.041381799,8.546290398
896062.6896,4645513.772,224.5700073,0.000451577,-0.000232055,1.960119963,0.030548099,8.507980347
896072.0889,4645513.772,224.2720032,0.000259994,-0.000287974,2.020560026,-0.080688499,8.610509872
896081.4882,4645513.772,224.1730042,0.00014815,-0.000297549,1.633999944,-0.000961304,8.798620224
896090.8874,4645513.772,224.0630035,-5.40454E-05,-0.000327139,2.075560093,-0.00700378,9.065079689
896100.2867,4645513.772,223.9669952,-0.000306636,-0.0001084,2.187969923,-0.018234299,9.326709747
896109.6859,4645513.772,223.9190063,-0.000309827,-3.336E-05,1.647680044,-0.038162202,9.386940002
896119.0852,4645513.772,223.973999,-0.000196727,-9.1191E-05,1.195780039,0.0174255,9.446769714
896128.4845,4645513.772,223.9909973,-0.000139865,-0.000167915,0.519999981,0.008255,9.524470329
896137.8837,4645513.772,223.9909973,5.9296E-05,-3.58066E-05,0.981441021,-0.0120392,9.550069809
896147.283,4645513.772,223.9909973,4.29643E-06,-1.82864E-05,1.182989955,-0.026825,9.572259903
896156.6823,4645513.772,223.9929962,-1.3212E-05,4.68916E-05,1.032709956,-0.049331699,9.559240341
896166.0815,4645513.772,224.0919952,-1.82506E-05,7.14472E-05,1.36303997,0.034790002,9.58261013
896175.4808,4645513.772,224.0980072,-9.20319E-05,1.52876E-06,1.375120044,0.00782776,9.551520348
896184.88,4645513.772,224.1529999,-4.49033E-05,3.36767E-05,1.135130048,0.037567101,9.60326004
896194.2793,4645513.772,224.2039948,7.09924E-05,9.49877E-05,0.984347999,0.055511501,9.535180092
896203.6786,4645513.772,224.2039948,-5.9071E-06,7.75842E-05,0.869269013,0.022033701,9.5374403
896213.0778,4645513.772,224.2030029,0.00014562,0.000239709,1.080139995,-0.00166321,9.496500015
896222.4771,4645513.772,224.2050018,0.000129101,0.00022704,1.382539988,-0.00166321,9.477290154
896231.8764,4645513.772,224.2059937,-1.58889E-05,3.50604E-05,1.407510042,-0.00105286,9.46187973
896241.2756,4645513.772,224.2089996,-2.28092E-05,2.77418E-06,1.336030006,0.000915527,9.432959557
896250.6749,4645513.772,224.2089996,1.17565E-05,2.10595E-05,1.201709986,-0.00469971,9.395400047
896260.0741,4645513.772,224.2070007,-7.79755E-05,-4.84526E-05,1.262420058,-0.019317601,9.420940399
896269.4734,4645513.772,224.2310028,-5.55398E-05,-4.03176E-05,1.220110059,-0.00743103,9.436360359
896278.8727,4645513.772,224.2940063,6.33332E-06,-0.00012568,0.91871202,0.035659801,9.401069641
896288.2719,4645513.772,224.3139954,-0.000126561,-0.000178801,0.739562988,0.0304565,9.293990135
896297.6712,4645513.772,224.3170013,7.43008E-05,2.00022E-05,1.648169994,0.0057373,9.345499992
896307.0705,4645513.772,224.3190002,4.67662E-05,4.25279E-05,2.394279957,-0.00115967,9.349470139
896316.4697,4645513.772,224.3200073,2.16624E-05,-6.2907E-06,2.195029974,-0.000732422,9.343259811
896325.869,4645513.772,224.3220062,-0.000104549,-7.88887E-06,2.016599894,-0.0117035,9.334480286
896335.2682,4645513.772,224.3209991,-6.1634E-05,2.39819E-05,1.768939972,-0.040451001,9.322270393
896344.6675,4645513.772,224.4259949,5.76213E-05,4.4972E-05,3.014230013,0.031784099,9.27933979
896354.0668,4645513.772,224.4810028,1.14167E-05,-1.55619E-05,3.085730076,0.0269775,9.265310287
896363.466,4645513.772,224.5350037,1.49316E-05,-2.97851E-05,2.080970049,0.033904999,9.184260368
896372.8653,4645513.772,224.5339966,0.000165437,0.000169114,1.709200025,-0.00186157,9.13737011
896382.2646,4645513.772,224.5429993,0.000203185,0.000136893,1.666370034,0.00279236,8.898750305
896391.6638,4645513.772,224.552002,2.09608E-05,9.02683E-05,1.802139997,0.00747681,8.707929611
896401.0631,4645513.772,224.5549927,0.000128513,0.000192739,1.691359997,0.00688171,8.660169601
896410.4623,4645513.772,224.5559998,8.67627E-05,0.000167648,1.786649942,0.0126648,8.651000023
896419.8616,4645513.772,224.5440063,1.54965E-05,7.36249E-05,1.776669979,0.000335693,8.715390205
896429.2609,4645513.772,224.548996,1.14535E-05,8.06041E-05,1.671900034,0.0147858,8.693249702
896438.6601,4645513.772,224.5449982,2.07092E-05,0.000133353,1.477630019,0.024063099,8.624679565
896448.0594,4645513.772,224.4900055,7.48408E-05,0.000160398,1.307000041,0.00553894,8.575980186
896457.4587,4645513.772,224.427002,2.17369E-05,8.22381E-05,1.110209942,-0.028656,8.533140182
896466.8579,4645513.772,224.404007,1.31164E-05,-3.67785E-05,0.782312989,-0.0230255,8.521510124
896476.2572,4645513.772,224.4470062,-0.000201906,-6.85671E-05,0.389715999,0.0348511,8.555529594
896485.6564,4645513.772,224.4199982,-0.000296217,-7.2532E-05,0.079573199,0.034561198,8.628629684
896495.0557,4645513.772,224.3630066,-0.000200199,3.23192E-05,0.114325002,-0.00888062,8.661829948
896504.455,4645513.772,224.3890076,-4.14134E-07,0.000242907,0.684180975,-0.023651101,8.701910019
896513.8542,4645513.772,224.4600067,-2.52189E-05,0.000308128,2.749500036,-0.023468001,8.811860085
896523.2535,4645513.772,224.5050049,8.56944E-06,0.000401631,3.700069904,-0.060729999,8.839639664
896532.6528,4645513.772,224.6519928,0.000116549,0.000513519,2.674079895,0.086517297,8.69865036
896542.052,4645513.772,224.6419983,-1.71539E-05,0.000353777,2.001709938,0.035873398,8.931500435
896551.4513,4645513.772,224.6869965,2.30176E-05,0.000351603,1.551759958,0.041809101,8.808250427
896560.8505,4645513.772,224.7319946,-8.38478E-06,0.000432921,1.313989997,0.028518699,8.719090462
896570.2498,4645513.772,224.7630005,3.3231E-05,0.000370752,0.915956974,0.044693001,8.665129662
896579.6491,4645513.772,224.7250061,0.000226933,0.000469112,0.720342994,-0.0151672,8.591039658
896589.0483,4645513.772,224.7330017,5.12602E-05,0.000367749,0.915656984,-0.036514301,8.570560455
896598.4476,4645513.772,224.8170013,-4.37859E-05,0.000163996,1.155789971,0.00923157,8.537289619
896607.8468,4645513.772,224.8699951,-4.15361E-05,0.000121331,1.133159995,0.0299072,8.495750427
896617.2461,4645513.772,224.8699951,-1.11656E-05,7.24798E-05,1.041990042,0.000228882,8.443070412
896626.6454,4645513.772,224.8849945,1.0788E-05,0.000101305,1.091989994,-0.0110931,8.408989906
896636.0446,4645513.772,224.9250031,2.42921E-05,0.000100754,1.091920018,-0.000961304,8.427570343
896645.4439,4645513.772,224.9559937,2.61929E-05,3.68484E-05,1.098160028,-0.00521851,8.537960052
896654.8432,4645513.772,225.0010071,-0.000116714,-9.55537E-05,0.980913997,0.00744629,8.621990204
896664.2424,4645513.772,225.0299988,0.000109238,9.37034E-05,0.704684019,0.0128632,8.668029785
896673.6417,4645513.772,225.0330048,-4.19617E-05,-1.91798E-05,0.589093029,0.00540161,8.693039894
896683.0409,4645513.772,225.0339966,-4.5707E-05,-0.000133918,0.555523992,0.00756836,8.691710472
896692.4402,4645513.772,225.0339966,-1.35989E-05,1.5326E-05,0.561747015,-0.016067499,8.695859909
896701.8395,4645513.772,225.0449982,2.65718E-05,5.33957E-05,0.599875987,-0.035964999,8.803979874
896711.2387,4645513.772,225.076004,3.36538E-05,3.78506E-05,0.600295007,-0.048385601,8.848620415
896720.638,4645513.772,225.1849976,9.52708E-05,4.11749E-05,0.763082027,0.035491899,9.039759636
896730.0373,4645513.772,225.1909943,7.08341E-05,8.78801E-06,0.984138012,0.016449001,8.898039818
896739.4365,4645513.772,225.1829987,7.61731E-08,5.24295E-05,1.08931005,0.0194702,8.901949883
896748.8358,4645513.772,225.121994,0.000206642,0.000131363,1.106850028,-0.00997925,8.916179657
896758.235,4645513.772,225.0870056,9.78201E-06,4.06511E-05,1.105870008,-0.0140991,8.922789574
